/api/inplayer,08.07.2015
/api/paywhirl,04.23.2015
/api/zoho-subscriptions,01.13.2015
/api/clearent,12.15.2014
/api/transverse-tract-rest,12.04.2014
/api/transverse-tract-soap,12.03.2014
/api/bazaarvoice-notifications-subscription,10.20.2014
/api/referral-saasquatch,10.02.2014
/api/google-play-developer,07.29.2014
/api/ideamart-pro,04.23.2014
/api/chargeover,08.28.2013
/api/presstacular,08.16.2013
/api/ubivox,06.24.2013
/api/fusebill,04.16.2013
/api/diffbot-follow,02.24.2013
/api/acymailing,02.24.2013
/api/billingorchard,02.06.2013
/api/tinypass,02.01.2013
/api/metanga,01.23.2013
/api/chargebee,12.29.2012
/api/merchee,11.25.2012
/api/saasy,09.24.2012
/api/nextuser,08.09.2012
/api/kaltura,12.04.2011
/api/magnatune,11.30.2011
/api/bango-subscription-billing,11.08.2011
/api/block-disposable-email,05.20.2011
/api/smsified,05.17.2011
/api/google-apps-marketplace,12.21.2010
/api/accumulus,12.14.2010
/api/cheddargetter,08.22.2009
