/api/ibm-watson-alchemyvision,10.06.2015
/api/a9t9-ocr,09.19.2015
/api/justvisual,03.31.2015
/api/submitia-captcha-solver,03.30.2015
/api/aspose.ocr,01.25.2015
/api/ocr,10.22.2014
/api/semamediadata-image-ocr,10.22.2014
/api/simpleecm-content-management,04.23.2014
/api/pixodrom,04.17.2013
/api/ocr-it,03.11.2013
/api/ocr-web-service,02.26.2013
/api/fullcontact-card-reader,09.14.2012
/api/captricity,07.30.2012
/api/abbyy-cloud-ocr,05.10.2012
/api/strongsteam,09.07.2011
/api/online-ocr,08.24.2011
/api/doxument,05.10.2011
/api/ocr-terminal,12.08.2010
/api/wisetrend-ocr,03.04.2010
