/mashup/athenaeum,06.08.2015
/mashup/nextguide,11.26.2014
/mashup/flexi-ebooks,04.21.2012
/mashup/bibliobouts,04.06.2012
/mashup/pdf-document-library,01.12.2012
/mashup/libsquare,10.05.2010
/mashup/worldcat-new-york-times,08.16.2010
/mashup/ask4stuff-worldcat-twitter-search,06.27.2010
/mashup/readit.me,01.07.2010
/mashup/leogeo,08.29.2009
/mashup/libraries-denmark,02.10.2008
/mashup/codexmap,02.08.2008
/mashup/boulder-library-amazon-reviews,03.16.2007
/mashup/gurulib,09.25.2006
/mashup/go-go-google-gadget,09.18.2006
